DateTime,Air temperature | (°C),Pressure | (atm),Wind speed | (m/s),Power generated by system | (MW),year,month,day,hour,minute,seconds,milliseconds,Predicted Power
2024-02-15 18:00:00,15.842,0.98282,5.063,4.48308,2024,2,15,18,0,0,0,4.426388399999992
2024-02-15 19:00:00,16.623,0.982765,4.855,3.6854899999999997,2024,2,15,19,0,0,0,3.6332065000000022
2024-02-15 20:00:00,17.068,0.982819,5.883,8.39851,2024,2,15,20,0,0,0,8.394794399999991
2024-02-15 21:00:00,16.915,0.982872,5.556,6.68603,2024,2,15,21,0,0,0,6.565427999999996
2024-02-15 22:00:00,16.295,0.983076,6.19,9.99399,2024,2,15,22,0,0,0,10.059043499999987
2024-02-15 23:00:00,14.716,0.983358,6.728,13.201,2024,2,15,23,0,0,0,13.09949900000001
2024-02-16 00:00:00,12.238,0.983975,8.604,29.4407,2024,2,16,0,0,0,0,29.176601000000034
2024-02-16 01:00:00,10.515,0.984505,8.667,30.3018,2024,2,16,1,0,0,0,30.073392000000027
2024-02-16 02:00:00,9.696,0.984814,8.424,27.995900000000002,2024,2,16,2,0,0,0,27.819276999999953
2024-02-16 03:00:00,9.006,0.984897,8.153,25.5263,2024,2,16,3,0,0,0,25.472817000000006
2024-02-16 04:00:00,8.474,0.984888,7.795,22.3163,2024,2,16,4,0,0,0,22.266611999999988
2024-02-16 05:00:00,8.116,0.984736,8.153,25.3065,2024,2,16,5,0,0,0,25.333979000000003
2024-02-16 06:00:00,7.202,0.984548,7.876,23.0864,2024,2,16,6,0,0,0,22.91073699999999
2024-02-16 07:00:00,8.606,0.984589,6.92,15.2211,2024,2,16,7,0,0,0,15.119911999999994
2024-02-16 08:00:00,7.429,0.984847,8.106,25.009700000000002,2024,2,16,8,0,0,0,24.94612400000002
2024-02-16 09:00:00,6.864,0.984779,7.579,20.5773,2024,2,16,9,0,0,0,20.547419999999978
2024-02-16 10:00:00,6.134,0.984735,8.716,30.6755,2024,2,16,10,0,0,0,30.794044999999986
2024-02-16 11:00:00,5.476,0.984893,8.126,24.6829,2024,2,16,11,0,0,0,24.844842999999972
2024-02-16 12:00:00,4.538,0.984922,8.746,30.4046,2024,2,16,12,0,0,0,30.57770299999998
2024-02-16 13:00:00,4.462,0.984929,10.57,49.6709,2024,2,16,13,0,0,0,50.02568599999998
2024-02-16 14:00:00,6.654,0.985085,8.322,26.835099999999997,2024,2,16,14,0,0,0,26.986668999999978
2024-02-16 15:00:00,7.991,0.985285,6.295,11.1577,2024,2,16,15,0,0,0,11.09509099999999
2024-02-16 16:00:00,9.308,0.9852,4.839,3.74467,2024,2,16,16,0,0,0,3.7265558999999975
2024-02-16 17:00:00,10.569,0.984675,3.939,1.25977,2024,2,16,17,0,0,0,1.2589125000000012
2024-02-16 18:00:00,11.928,0.984247,3.494,0.0,2024,2,16,18,0,0,0,0.0
2024-02-16 19:00:00,13.206,0.983832,3.436,0.0,2024,2,16,19,0,0,0,0.0
2024-02-16 20:00:00,14.21,0.98354,3.273,0.0,2024,2,16,20,0,0,0,0.0
2024-02-16 21:00:00,14.846,0.983147,3.397,0.0,2024,2,16,21,0,0,0,0.0
2024-02-16 22:00:00,14.976,0.982955,3.319,0.0,2024,2,16,22,0,0,0,0.0
2024-02-16 23:00:00,13.486,0.982851,3.661,0.642064,2024,2,16,23,0,0,0,0.6620781200000004
2024-02-17 00:00:00,11.449,0.982783,6.05,9.2725,2024,2,17,0,0,0,0,9.300670400000007
2024-02-17 01:00:00,10.016,0.982797,7.049,15.556,2024,2,17,1,0,0,0,15.63827700000001
2024-02-17 02:00:00,9.283,0.982695,8.657,30.1163,2024,2,17,2,0,0,0,30.060611000000012
2024-02-17 03:00:00,9.673,0.982676,8.583,29.3343,2024,2,17,3,0,0,0,29.095509000000007
2024-02-17 04:00:00,9.302,0.982485,7.611,20.6277,2024,2,17,4,0,0,0,20.496697999999995
2024-02-17 05:00:00,8.731,0.982072,5.522,6.5423100000000005,2024,2,17,5,0,0,0,6.614119700000003
2024-02-17 06:00:00,8.267,0.981869,4.267,1.9923199999999999,2024,2,17,6,0,0,0,1.9976335000000014
2024-02-17 07:00:00,8.39,0.98191,3.126,0.0,2024,2,17,7,0,0,0,0.0
2024-02-17 08:00:00,7.414,0.981878,2.218,0.0,2024,2,17,8,0,0,0,0.0
2024-02-17 09:00:00,6.741,0.981799,2.416,0.0,2024,2,17,9,0,0,0,0.0
2024-02-17 10:00:00,6.665,0.981464,3.49,0.0,2024,2,17,10,0,0,0,0.0
2024-02-17 11:00:00,5.446,0.981671,2.784,0.0,2024,2,17,11,0,0,0,0.0
2024-02-17 12:00:00,5.953,0.981509,2.385,0.0,2024,2,17,12,0,0,0,0.0
2024-02-17 13:00:00,5.842,0.981368,2.709,0.0,2024,2,17,13,0,0,0,0.0
2024-02-17 14:00:00,7.773,0.981368,3.566,0.0,2024,2,17,14,0,0,0,0.0
2024-02-17 15:00:00,10.312,0.981376,2.226,0.0,2024,2,17,15,0,0,0,0.0
2024-02-17 16:00:00,12.495,0.981002,1.917,0.0,2024,2,17,16,0,0,0,0.0
2024-02-17 17:00:00,14.14,0.980269,3.029,0.0,2024,2,17,17,0,0,0,0.0
2024-02-17 18:00:00,15.503,0.979507,3.489,0.0,2024,2,17,18,0,0,0,0.0
2024-02-17 19:00:00,16.362,0.97891,4.401,2.31821,2024,2,17,19,0,0,0,2.3080912999999974
2024-02-17 20:00:00,16.582,0.978998,3.245,0.0,2024,2,17,20,0,0,0,0.0
2024-02-17 21:00:00,16.818,0.978013,3.708,0.7639020000000001,2024,2,17,21,0,0,0,0.7570209200000005
2024-02-17 22:00:00,15.791,0.978275,2.977,0.0,2024,2,17,22,0,0,0,0.0
2024-02-17 23:00:00,14.168,0.977589,6.077,9.21711,2024,2,17,23,0,0,0,9.310794300000016
2024-02-18 00:00:00,12.239,0.977166,7.274,17.245099999999997,2024,2,18,0,0,0,0,17.284712000000017
2024-02-18 01:00:00,11.523,0.97723,5.594,6.99634,2024,2,18,1,0,0,0,6.978577799999995
2024-02-18 02:00:00,11.217,0.976977,4.825,3.63151,2024,2,18,2,0,0,0,3.6186778999999962
2024-02-18 03:00:00,11.03,0.976597,4.888,3.8328,2024,2,18,3,0,0,0,3.765427200000003
2024-02-18 04:00:00,10.854,0.975416,6.504,11.8325,2024,2,18,4,0,0,0,11.873562999999995
2024-02-18 05:00:00,10.87,0.975457,5.228,5.19833,2024,2,18,5,0,0,0,5.1344074000000015
2024-02-18 06:00:00,10.274,0.974793,9.399,36.724599999999995,2024,2,18,6,0,0,0,36.698772000000005
2024-02-18 07:00:00,9.786,0.97423,9.394,36.7194,2024,2,18,7,0,0,0,36.77062299999997
2024-02-18 08:00:00,9.515,0.973869,9.133,34.6959,2024,2,18,8,0,0,0,34.539407000000054
2024-02-18 09:00:00,9.339,0.973535,8.812,31.435299999999998,2024,2,18,9,0,0,0,31.26145000000004
2024-02-18 10:00:00,9.152,0.972931,8.712,30.4362,2024,2,18,10,0,0,0,30.28201900000005
2024-02-18 11:00:00,8.862,0.972698,8.519,28.371599999999997,2024,2,18,11,0,0,0,28.300974999999973
2024-02-18 12:00:00,8.042,0.972625,9.687,38.9455,2024,2,18,12,0,0,0,39.26819999999995
2024-02-18 13:00:00,7.263,0.972685,10.136,45.1029,2024,2,18,13,0,0,0,45.15127499999998
2024-02-18 14:00:00,6.567,0.973045,10.232,46.362300000000005,2024,2,18,14,0,0,0,46.10295799999997
2024-02-18 15:00:00,6.055,0.97345,9.893,42.7314,2024,2,18,15,0,0,0,42.70361300000001
2024-02-18 16:00:00,5.798,0.974001,10.303,47.1766,2024,2,18,16,0,0,0,47.10602899999991
2024-02-18 17:00:00,5.887,0.974351,11.554,56.7527,2024,2,18,17,0,0,0,56.82986699999999
2024-02-18 18:00:00,6.873,0.974697,11.54,56.538,2024,2,18,18,0,0,0,56.539570999999995
2024-02-18 19:00:00,8.4,0.975111,11.339,55.5664,2024,2,18,19,0,0,0,55.46210299999997
2024-02-18 20:00:00,8.478,0.976157,10.671,50.7511,2024,2,18,20,0,0,0,50.48039300000002
2024-02-18 21:00:00,7.742,0.977082,10.322,47.167199999999994,2024,2,18,21,0,0,0,47.08176599999995
2024-02-18 22:00:00,8.038,0.977872,10.387,47.8984,2024,2,18,22,0,0,0,47.65978600000001
2024-02-18 23:00:00,7.407,0.978786,8.791,31.8223,2024,2,18,23,0,0,0,31.317846999999993
2024-02-19 00:00:00,6.163,0.979726,9.798,41.995,2024,2,19,0,0,0,0,41.73937799999993
2024-02-19 01:00:00,4.372,0.980503,8.703,31.1836,2024,2,19,1,0,0,0,31.013268999999973
2024-02-19 02:00:00,3.33,0.981128,9.165,36.1089,2024,2,19,2,0,0,0,35.97132300000003
2024-02-19 03:00:00,1.958,0.981599,9.255,37.043099999999995,2024,2,19,3,0,0,0,36.714071999999994
2024-02-19 04:00:00,1.137,0.981982,9.48,39.0493,2024,2,19,4,0,0,0,38.77873
2024-02-19 05:00:00,0.129,0.982142,8.802,32.6261,2024,2,19,5,0,0,0,32.54518599999998
2024-02-19 06:00:00,-0.498,0.982622,8.103,25.3353,2024,2,19,6,0,0,0,25.32338800000002
2024-02-19 07:00:00,-0.809,0.98327,8.711,30.853,2024,2,19,7,0,0,0,31.233238000000032
2024-02-19 08:00:00,-0.955,0.984116,7.288,18.2965,2024,2,19,8,0,0,0,18.30446299999998
2024-02-19 09:00:00,-1.185,0.984738,5.757,8.3523,2024,2,19,9,0,0,0,8.341403800000005
2024-02-19 10:00:00,-1.121,0.985098,5.986,9.55227,2024,2,19,10,0,0,0,9.485028700000008
2024-02-19 11:00:00,-0.661,0.985473,6.542,12.7273,2024,2,19,11,0,0,0,12.664181000000001
2024-02-19 12:00:00,-1.046,0.985915,6.074,10.1708,2024,2,19,12,0,0,0,10.102554399999992
2024-02-19 13:00:00,-0.655,0.98646,5.384,6.13067,2024,2,19,13,0,0,0,6.071183800000005
2024-02-19 14:00:00,1.256,0.986805,4.324,2.2591799999999997,2024,2,19,14,0,0,0,2.227676200000001
2024-02-19 15:00:00,3.272,0.987126,2.757,0.0,2024,2,19,15,0,0,0,0.0
2024-02-19 16:00:00,4.964,0.987183,2.649,0.0,2024,2,19,16,0,0,0,0.0
2024-02-19 17:00:00,6.643,0.986773,2.705,0.0,2024,2,19,17,0,0,0,0.0
2024-02-19 18:00:00,8.424,0.986481,2.807,0.0,2024,2,19,18,0,0,0,0.0
2024-02-19 19:00:00,9.781,0.986285,2.515,0.0,2024,2,19,19,0,0,0,0.0
2024-02-19 20:00:00,11.106,0.986032,3.407,0.0,2024,2,19,20,0,0,0,0.0
2024-02-19 21:00:00,11.691,0.985759,3.508,0.0,2024,2,19,21,0,0,0,0.0
2024-02-19 22:00:00,11.85,0.985341,3.995,1.37585,2024,2,19,22,0,0,0,1.3558861000000002
2024-02-19 23:00:00,9.992,0.9849,4.538,2.7640599999999997,2024,2,19,23,0,0,0,2.7343925000000002
2024-02-20 00:00:00,6.944,0.984674,6.291,11.1793,2024,2,20,0,0,0,0,11.100263000000007
2024-02-20 01:00:00,6.156,0.984563,9.46,37.3136,2024,2,20,1,0,0,0,37.58307299999996
2024-02-20 02:00:00,5.672,0.984181,10.385,47.401300000000006,2024,2,20,2,0,0,0,47.681472000000014
2024-02-20 03:00:00,4.925,0.984296,9.056,34.664199999999994,2024,2,20,3,0,0,0,34.69548500000002
2024-02-20 04:00:00,4.771,0.984235,11.297,55.851800000000004,2024,2,20,4,0,0,0,55.93962800000005
2024-02-20 05:00:00,5.481,0.984022,12.797,58.616099999999996,2024,2,20,5,0,0,0,58.607242000000085
2024-02-20 06:00:00,5.19,0.984248,12.486,58.6908,2024,2,20,6,0,0,0,58.67342600000004
2024-02-20 07:00:00,5.202,0.984285,13.422,58.6905,2024,2,20,7,0,0,0,58.686114000000046
2024-02-20 08:00:00,4.811,0.9841530000000001,13.298,58.7651,2024,2,20,8,0,0,0,58.73928899999998
2024-02-20 09:00:00,4.259,0.984155,12.352,58.8822,2024,2,20,9,0,0,0,58.872676999999996
2024-02-20 10:00:00,6.231,0.983839,12.234,58.4478,2024,2,20,10,0,0,0,58.41078899999994
2024-02-20 11:00:00,7.151,0.983826,10.545,50.0703,2024,2,20,11,0,0,0,49.8018
2024-02-20 12:00:00,6.272,0.983535,9.972,44.2842,2024,2,20,12,0,0,0,44.13678400000003
2024-02-20 13:00:00,6.223,0.98309,10.712,51.771800000000006,2024,2,20,13,0,0,0,51.468721000000045
2024-02-20 14:00:00,7.345,0.983126,10.778,52.2307,2024,2,20,14,0,0,0,51.93256100000002
2024-02-20 15:00:00,8.169,0.983432,9.115,34.931599999999996,2024,2,20,15,0,0,0,34.96440499999996
2024-02-20 16:00:00,9.268,0.983354,7.675,20.567400000000003,2024,2,20,16,0,0,0,20.748539999999995
2024-02-20 17:00:00,10.917,0.982711,7.286,17.1899,2024,2,20,17,0,0,0,17.372660000000018
2024-02-20 18:00:00,12.456,0.982356,7.558,19.644099999999998,2024,2,20,18,0,0,0,19.740257999999994
2024-02-20 19:00:00,14.564,0.981723,8.087,24.2776,2024,2,20,19,0,0,0,24.217997000000018
2024-02-20 20:00:00,15.716,0.981269,9.411,36.4131,2024,2,20,20,0,0,0,36.276168000000055
2024-02-20 21:00:00,16.103,0.98094,8.947,32.360099999999996,2024,2,20,21,0,0,0,32.29357199999998
2024-02-20 22:00:00,15.828,0.980612,9.078,33.7378,2024,2,20,22,0,0,0,33.484518999999985
2024-02-20 23:00:00,14.366,0.980265,7.935,22.858,2024,2,20,23,0,0,0,22.645826999999993
2024-02-21 00:00:00,10.765,0.980264,8.898,32.4142,2024,2,21,0,0,0,0,32.36340900000002
2024-02-21 01:00:00,9.351,0.980415,7.747,21.6234,2024,2,21,1,0,0,0,21.567931999999974
2024-02-21 02:00:00,8.229,0.980371,8.312,26.8096,2024,2,21,2,0,0,0,26.73032800000002
2024-02-21 03:00:00,7.927,0.980248,10.839,52.3525,2024,2,21,3,0,0,0,52.12566899999998
2024-02-21 04:00:00,6.92,0.980267,8.139,25.179,2024,2,21,4,0,0,0,25.070421000000014
2024-02-21 05:00:00,6.195,0.979749,6.902,15.0266,2024,2,21,5,0,0,0,15.048401999999987
2024-02-21 06:00:00,5.765,0.979375,6.578,12.592,2024,2,21,6,0,0,0,12.542282000000005
2024-02-21 07:00:00,5.345,0.979259,7.025,16.104200000000002,2024,2,21,7,0,0,0,16.01698099999999
2024-02-21 08:00:00,5.155,0.979028,7.253,17.9995,2024,2,21,8,0,0,0,17.91089499999998
2024-02-21 09:00:00,4.884,0.978519,7.309,17.8268,2024,2,21,9,0,0,0,17.923184000000024
2024-02-21 10:00:00,4.651,0.977835,8.34,26.8897,2024,2,21,10,0,0,0,26.952359000000015
2024-02-21 11:00:00,4.527,0.977396,8.556,28.493599999999997,2024,2,21,11,0,0,0,29.387056999999977
2024-02-21 12:00:00,5.157,0.976934,8.462,27.717,2024,2,21,12,0,0,0,27.792526000000038
2024-02-21 13:00:00,7.133,0.976514,8.081,23.9922,2024,2,21,13,0,0,0,24.193094000000002
2024-02-21 14:00:00,8.299,0.976228,8.62,28.604400000000002,2024,2,21,14,0,0,0,28.86268500000001
2024-02-21 15:00:00,9.395,0.975913,7.322,17.4291,2024,2,21,15,0,0,0,17.68361900000001
2024-02-21 16:00:00,10.858,0.975333,7.135,15.9438,2024,2,21,16,0,0,0,16.069845000000015
2024-02-21 17:00:00,11.911,0.974516,7.079,15.636299999999999,2024,2,21,17,0,0,0,15.723444999999977
2024-02-21 18:00:00,13.286,0.973486,10.24,45.3026,2024,2,21,18,0,0,0,44.750414
2024-02-21 19:00:00,14.794,0.972482,8.423,26.887900000000002,2024,2,21,19,0,0,0,26.766620000000003
2024-02-21 20:00:00,16.957,0.971246,10.023,42.599199999999996,2024,2,21,20,0,0,0,42.43173599999998
2024-02-21 21:00:00,17.783,0.970177,10.257,44.6387,2024,2,21,21,0,0,0,44.55792300000002
2024-02-21 22:00:00,18.331,0.969156,9.999,41.8486,2024,2,21,22,0,0,0,41.94722699999995
2024-02-21 23:00:00,16.587,0.968581,8.557,27.1375,2024,2,21,23,0,0,0,27.468521999999986
2024-02-22 00:00:00,15.368,0.96839,9.871,39.502300000000005,2024,2,22,0,0,0,0,40.048766000000036
2024-02-22 01:00:00,14.441,0.968158,9.772,38.4512,2024,2,22,1,0,0,0,39.66646399999999
2024-02-22 02:00:00,14.774,0.967929,10.706,49.0345,2024,2,22,2,0,0,0,48.964675000000035
2024-02-22 03:00:00,14.74,0.96762,10.786,50.0856,2024,2,22,3,0,0,0,50.08623800000002
2024-02-22 04:00:00,14.246,0.967633,10.659,49.0681,2024,2,22,4,0,0,0,48.737524000000015
2024-02-22 05:00:00,13.622,0.967329,10.353,45.938900000000004,2024,2,22,5,0,0,0,45.84382999999998
2024-02-22 06:00:00,13.682,0.967166,9.267,34.9489,2024,2,22,6,0,0,0,34.991638
2024-02-22 07:00:00,13.766,0.96738,8.779,30.4175,2024,2,22,7,0,0,0,30.512336
2024-02-22 08:00:00,14.092,0.967679,7.605,19.9512,2024,2,22,8,0,0,0,20.067473000000014
2024-02-22 09:00:00,13.846,0.967784,5.738,7.64436,2024,2,22,9,0,0,0,7.5570758
2024-02-22 10:00:00,13.859,0.967721,5.666,7.314439999999999,2024,2,22,10,0,0,0,7.269940199999997
2024-02-22 11:00:00,13.98,0.96775,6.103,9.14894,2024,2,22,11,0,0,0,9.658414400000003
2024-02-22 12:00:00,14.083,0.967576,5.728,7.52344,2024,2,22,12,0,0,0,7.5695249
2024-02-22 13:00:00,14.256,0.967429,5.947,8.658719999999999,2024,2,22,13,0,0,0,8.639736199999998
2024-02-22 14:00:00,14.45,0.96738,6.935,14.7697,2024,2,22,14,0,0,0,14.812958000000002
2024-02-22 15:00:00,14.905,0.967173,8.714,29.327099999999998,2024,2,22,15,0,0,0,29.774514000000007
2024-02-22 16:00:00,15.85,0.966765,8.699,29.4369,2024,2,22,16,0,0,0,29.598932000000012
2024-02-22 17:00:00,17.255,0.96593,9.238,34.060199999999995,2024,2,22,17,0,0,0,34.56531399999999
2024-02-22 18:00:00,19.821,0.96518,9.882,40.251400000000004,2024,2,22,18,0,0,0,40.001443000000016
2024-02-22 19:00:00,21.648,0.964361,11.822,53.796699999999994,2024,2,22,19,0,0,0,54.346691
2024-02-22 20:00:00,22.467,0.963698,13.719,54.1069,2024,2,22,20,0,0,0,54.39314200000003
2024-02-22 21:00:00,22.768,0.963388,13.973,54.0345,2024,2,22,21,0,0,0,54.292610000000025
2024-02-22 22:00:00,22.666,0.962848,13.608,54.022800000000004,2024,2,22,22,0,0,0,54.30084700000001
2024-02-22 23:00:00,21.285,0.962738,12.256,54.27,2024,2,22,23,0,0,0,54.75710699999999
2024-02-23 00:00:00,18.645,0.963099,13.095,54.7815,2024,2,23,0,0,0,0,55.117213000000014
2024-02-23 01:00:00,17.923,0.963542,13.061,54.942699999999995,2024,2,23,1,0,0,0,55.25748899999998
2024-02-23 02:00:00,17.79,0.964061,13.511,54.9974,2024,2,23,2,0,0,0,55.27180599999999
2024-02-23 03:00:00,18.274,0.964426,14.183,54.9268,2024,2,23,3,0,0,0,55.18015000000002
2024-02-23 04:00:00,18.414,0.964531,13.614,54.9065,2024,2,23,4,0,0,0,55.15510300000001
2024-02-23 05:00:00,18.286,0.964756,12.985,54.943400000000004,2024,2,23,5,0,0,0,55.16982500000001
2024-02-23 06:00:00,18.075,0.965215,11.712,54.225,2024,2,23,6,0,0,0,54.58386799999998
2024-02-23 07:00:00,17.616,0.965967,12.69,55.1391,2024,2,23,7,0,0,0,55.30043500000001
2024-02-23 08:00:00,16.663,0.966808,11.537,54.1314,2024,2,23,8,0,0,0,54.486318999999966
2024-02-23 09:00:00,14.933,0.967948,11.246,52.2489,2024,2,23,9,0,0,0,53.622721999999996
2024-02-23 10:00:00,12.282,0.969041,10.666,49.5077,2024,2,23,10,0,0,0,49.31037200000005
2024-02-23 11:00:00,10.957,0.970261,10.546,48.578300000000006,2024,2,23,11,0,0,0,48.78277700000004
2024-02-23 12:00:00,10.085,0.97117,9.842,41.4476,2024,2,23,12,0,0,0,41.23558400000004
2024-02-23 13:00:00,8.744,0.972102,10.4,47.3737,2024,2,23,13,0,0,0,47.415931
2024-02-23 14:00:00,8.671,0.973306,9.913,42.4176,2024,2,23,14,0,0,0,42.340972000000065
2024-02-23 15:00:00,9.067,0.974249,10.106,44.7097,2024,2,23,15,0,0,0,44.761735999999964
2024-02-23 16:00:00,9.867,0.975009,9.54,38.192099999999996,2024,2,23,16,0,0,0,38.10496300000005
2024-02-23 17:00:00,10.659,0.975462,9.932,42.508900000000004,2024,2,23,17,0,0,0,42.235952000000026
2024-02-23 18:00:00,11.119,0.976239,10.535,48.7549,2024,2,23,18,0,0,0,48.88612000000005
2024-02-23 19:00:00,11.456,0.977159,10.891,51.9863,2024,2,23,19,0,0,0,52.08823499999998
2024-02-23 20:00:00,11.485,0.977842,11.151,53.9229,2024,2,23,20,0,0,0,53.79994899999994
2024-02-23 21:00:00,11.122,0.978388,11.69,56.245400000000004,2024,2,23,21,0,0,0,56.17945599999993
2024-02-23 22:00:00,10.527,0.979001,11.694,56.3942,2024,2,23,22,0,0,0,56.18509599999993
2024-02-23 23:00:00,9.415,0.979731,11.985,57.312,2024,2,23,23,0,0,0,57.37873099999995
2024-02-24 00:00:00,7.675,0.980765,9.538,38.7049,2024,2,24,0,0,0,0,38.62488200000005
2024-02-24 01:00:00,6.514,0.981963,10.278,47.0721,2024,2,24,1,0,0,0,46.69250299999998
2024-02-24 02:00:00,5.642,0.982893,10.417,48.596599999999995,2024,2,24,2,0,0,0,48.441392999999934
2024-02-24 03:00:00,4.835,0.983814,11.564,57.513400000000004,2024,2,24,3,0,0,0,57.438515999999936
2024-02-24 04:00:00,3.917,0.984364,10.626,51.4252,2024,2,24,4,0,0,0,51.279455
2024-02-24 05:00:00,3.199,0.984674,11.043,55.196400000000004,2024,2,24,5,0,0,0,55.04340099999993
2024-02-24 06:00:00,2.497,0.98537,10.95,54.6427,2024,2,24,6,0,0,0,54.556572000000024
2024-02-24 07:00:00,1.434,0.986193,9.953,44.8275,2024,2,24,7,0,0,0,44.652486999999994
2024-02-24 08:00:00,-0.241,0.986908,8.814,33.1684,2024,2,24,8,0,0,0,32.87966600000001
2024-02-24 09:00:00,-0.583,0.987216,8.198,26.834799999999998,2024,2,24,9,0,0,0,26.61510700000003
2024-02-24 10:00:00,-0.854,0.987554,6.44,12.154399999999999,2024,2,24,10,0,0,0,12.138396999999992
2024-02-24 11:00:00,-1.006,0.987878,5.808,8.61119,2024,2,24,11,0,0,0,8.606582800000004
2024-02-24 12:00:00,-1.231,0.988188,5.847,8.65172,2024,2,24,12,0,0,0,8.779186999999997
2024-02-24 13:00:00,-0.659,0.988487,6.236,10.674,2024,2,24,13,0,0,0,11.212382000000005
2024-02-24 14:00:00,2.221,0.988868,5.172,4.86463,2024,2,24,14,0,0,0,4.956788899999995
2024-02-24 15:00:00,4.968,0.989094,4.418,2.35743,2024,2,24,15,0,0,0,2.4058912999999973
2024-02-24 16:00:00,7.153,0.989079,5.955,9.01959,2024,2,24,16,0,0,0,8.995409899999997
2024-02-24 17:00:00,8.47,0.989048,6.709,13.4331,2024,2,24,17,0,0,0,13.389323000000001
2024-02-24 18:00:00,9.514,0.988902,7.334,18.482,2024,2,24,18,0,0,0,18.42573699999998
2024-02-24 19:00:00,10.217,0.98868,8.008,23.8962,2024,2,24,19,0,0,0,23.81352299999998
2024-02-24 20:00:00,10.613,0.988832,8.164,25.4719,2024,2,24,20,0,0,0,25.374056999999997
2024-02-24 21:00:00,10.591,0.988816,8.0,23.8979,2024,2,24,21,0,0,0,23.71298799999998
2024-02-24 22:00:00,10.126,0.988929,7.821,22.3409,2024,2,24,22,0,0,0,22.248193999999994
2024-02-24 23:00:00,8.845,0.989064,6.887,14.9713,2024,2,24,23,0,0,0,14.82292099999999
2024-02-25 00:00:00,5.749,0.989365,7.717,21.5212,2024,2,25,0,0,0,0,21.745478000000006
2024-02-25 01:00:00,4.109,0.990057,7.553,19.9828,2024,2,25,1,0,0,0,20.146282999999997
2024-02-25 02:00:00,3.158,0.990289,8.211,26.8197,2024,2,25,2,0,0,0,26.48688000000001
2024-02-25 03:00:00,2.345,0.99056,8.176,26.5308,2024,2,25,3,0,0,0,26.192769000000002
2024-02-25 04:00:00,2.23,0.990425,7.085,17.062099999999997,2024,2,25,4,0,0,0,16.944087000000014
2024-02-25 05:00:00,1.684,0.990225,6.278,10.9237,2024,2,25,5,0,0,0,11.032560000000021
2024-02-25 06:00:00,0.595,0.990203,5.899,9.04419,2024,2,25,6,0,0,0,9.0204342
2024-02-25 07:00:00,-0.118,0.99049,5.782,8.47308,2024,2,25,7,0,0,0,8.383239299999996
2024-02-25 08:00:00,0.503,0.990515,4.629,3.1281399999999997,2024,2,25,8,0,0,0,3.0652104999999996
2024-02-25 09:00:00,0.823,0.990682,5.304,5.804390000000001,2024,2,25,9,0,0,0,5.784912400000005
2024-02-25 10:00:00,0.798,0.990856,6.421,12.0459,2024,2,25,10,0,0,0,12.049373999999995
2024-02-25 11:00:00,0.808,0.990936,6.907,15.5779,2024,2,25,11,0,0,0,15.473303999999999
2024-02-25 12:00:00,0.549,0.991285,8.967,34.878800000000005,2024,2,25,12,0,0,0,34.76595899999997
2024-02-25 13:00:00,-0.097,0.991534,9.355,38.4161,2024,2,25,13,0,0,0,38.364963999999965
2024-02-25 14:00:00,2.851,0.99172,7.505,20.4708,2024,2,25,14,0,0,0,20.332944000000012
2024-02-25 15:00:00,5.612,0.991875,5.339,5.830310000000001,2024,2,25,15,0,0,0,5.812313600000001
2024-02-25 16:00:00,8.012,0.991615,5.339,5.78695,2024,2,25,16,0,0,0,5.7713784
2024-02-25 17:00:00,10.108,0.990982,4.925,4.06217,2024,2,25,17,0,0,0,4.039267099999997
2024-02-25 18:00:00,11.895,0.9904,5.206,4.94129,2024,2,25,18,0,0,0,5.024095299999994
2024-02-25 19:00:00,12.969,0.989896,5.613,7.107270000000001,2024,2,25,19,0,0,0,7.0824756
2024-02-25 20:00:00,13.78,0.989387,5.648,7.25295,2024,2,25,20,0,0,0,7.250168900000009
2024-02-25 21:00:00,14.412,0.988843,6.066,9.46517,2024,2,25,21,0,0,0,9.469108599999988
2024-02-25 22:00:00,14.376,0.988403,6.602,12.512799999999999,2024,2,25,22,0,0,0,12.405667999999993
2024-02-25 23:00:00,12.879,0.98819,6.237,10.7084,2024,2,25,23,0,0,0,10.624151999999992
2024-02-26 00:00:00,9.86,0.988147,7.967,23.3493,2024,2,26,0,0,0,0,23.410209000000005
2024-02-26 01:00:00,9.303,0.988358,8.875,32.2192,2024,2,26,1,0,0,0,32.24328899999999
2024-02-26 02:00:00,8.012,0.988584,9.641,39.8082,2024,2,26,2,0,0,0,39.477689999999996
2024-02-26 03:00:00,7.086,0.988844,9.538,38.735800000000005,2024,2,26,3,0,0,0,38.68067800000002
2024-02-26 04:00:00,6.594,0.98909,9.973,43.890699999999995,2024,2,26,4,0,0,0,43.92773299999996
2024-02-26 05:00:00,5.95,0.989114,9.798,41.4356,2024,2,26,5,0,0,0,41.49132299999992
2024-02-26 06:00:00,5.679,0.989316,9.187,35.6698,2024,2,26,6,0,0,0,35.74669700000002
2024-02-26 07:00:00,5.283,0.989714,9.346,37.0055,2024,2,26,7,0,0,0,37.03271800000001
2024-02-26 08:00:00,4.487,0.990078,9.489,38.9105,2024,2,26,8,0,0,0,38.83369599999999
2024-02-26 09:00:00,3.635,0.990408,9.261,37.1224,2024,2,26,9,0,0,0,36.968794000000045
2024-02-26 10:00:00,3.602,0.990721,7.875,23.492099999999997,2024,2,26,10,0,0,0,23.304340999999987
